text;hof_OR_none
Wachsende Gletscher lassen Wissenschaftler staunen.  Hofsjökull, Langjökull, Vatnajökull (Island ????), Jakobshavn (Grönland ????)  dehnen sich ENTGEGEN Vorhersage aus.  ~45% mehr Eiszuwachs als „normal“ in letzten 3 Jahren  Erderhitzung Klima FridaysForFuture  ;NOT
(Markus Kassel) Die Deutschen zahlen für die meist tendenziöse und oft antisemitische Berichterstattung ihrer öffentlich-rechtlichen Sender viel Geld. Rund acht Milliarden Euro sind es jährlich. Warum ist das alles so teuer? ;NOT
Tolles Bild vom Maestro ....  der momentan im Viertelfinale Quarterfinal von RolandGarros kämpft  FrenchOpen RG19   ;NOT
Er hat keine ausgelassen.... ???   ??  RafaelNadal    ;NOT
RolandGarros FrenchOpen RG19   ;NOT
Der nächste Beinahe-Blackout: 20. Mai 2019  Versorgungssicherheit =in DE inzwischen ein Fremdwort  RenewableEnergy am Mo.20.05.: 10,1 GW  obwohl Leistung von 107 GW vorhanden??  Nach 14.12.2018 +10.01.2019=dritter kritischer Vorfall!  EEG Wind Energiewende  ;NOT
Herzl. Glückwunsch Italien zum ???? Nationalfeiertag!  2. Juni: FestaDellaRepubblica ?? Gründung 1946  Parade, Präsident + Verteidigungsministerin Italia??  (In DE würde man so eine prächtige Parade wegen CO?   oder Feinstaub oder xy nicht zulassen.... ??)  ;NOT
Chebli auf dem Weg zum Breitscheid Platz. ;NOT
Ich glaube, da steht ....  ??? ladaN afaR  ;NOT
Bereicherung  Alltag in Deutschland, den Merkel +GoeringEckardt genauso drastisch haben wollten:  4 Polizisten??????? im Krankenhaus!  Nigeria'nische Flüchtlinge schlagen, werfen,treten auf Polizisten ein, springen gegen Polizei-Autos??  Germany migrants ;NOT
"SPD  ... fällt auf tiefsten Wert ever : 12% !!   Gratulation Stegner Kahrs Chebli Kühnert !! ????   ????????  &gt;";NOT
... OMG   ! Klappe - Relotius - Die Zweite !  Marie Sophie Hingst ERFINDET 22 familiäre Holocaust-Opfer.  Wird mit Lügen bei Zeit und DLFnova veröffentlicht,  erhält Preise ?? von FinancialTimes und GoldeneBlogger.  Journalismus in Deutschland ????????????  ;NOT
"Vor welcher Armee nimmt denn Annegret KrampKarrenbauer  hier die Parade ab..... ?? ??????  Stillgestanden!!  _ Deutschland CDU Bundeswehr  &gt;";NOT
Völker der Welt! Schaut auf diese Frau!  'Merkel beendet Dinge' ... eine Rede, deren intellektuelles Niveau man nur niederschmetternd nennen kann.   ;HOF
Gute Fahrt! ??   'Rheingold-Express' von Basel (Badischer Bahnhof) nach Hoek van Holland zur England-Fähre (um 1952). ;NOT
nachdenklich2 HaraldNorth MoritzMichelson SilaStern Auf sie ist ein Kopfgeld von 5 Mio.$ ausgesetzt, für Auslieferung an USA. FBIMostWanted  (???? weigert sich)  In Jordanien u. anderen arab. Ländern als 'Heldin' gefeiert.  AhlamTamimi tötete 15, d;NOT
Im Video beschreibt die arabische Terroristin Ahlam Tamimi, wie sie den Anschlag auf die Sbarro-Pizzeria in Jerusalem, Israel durchführte. Wie sie ihren Status als arabische 'Journalistin' nutzt, um 15 Menschen zu ermorden, darunter 7 Kinder und eine Schwangere. Antisemitismus ;NOT
Pst! Nicht weitersagen??  Daten der unverdächtigen NASA GISS zeigen ein Sinken der globalen Oberfl.temperatur d. vergangenen 2 Jahre -0,56°C ?? (was im Widerspruch zur vorhergesagten globalen Erwärmung steht)  ClimateEmergency Klimakrise FridaysForFuture  ;NOT
Während Australien Ausländer, die Gewaltverbrechen an Frauen u. Kindern  begehen, aus dem Land werfen u. Wiedereinreise verweigern will,  dokumentiert Deutschland nur noch die gesetzwidrigen 'unerlaubten' illegalen Einreisen (ob Straftäter o. nicht).  1/2  ;NOT
Antisemitisch'er körperlicher Übergriff auf jüdischen Schüler durch  schulfremden Deutschtürken in Berlin Charlottenburg.  (Wieder als 'Rechts' eingeordnet?????)  Report_Antisem Antisemitismus ?? Kippa Deutschland  ;NOT
Bürgerinitiative legt erste, maßstabsgetreue Visualisierung der Windkraftvorhaben im Reinhardswald vor. Historiche Sababurg offensichtlich auch betroffen ;NOT
Antisemitismus Deutschland Berlin  ;NOT
Franzosen nach Lyon-Anschlag sauer.  Mr NunezLaurent, Sekr. im ????Innenministerium  will gegen Radikalisierung (2500 Pers.) kämpfen  Nachdem Deradikalisierung scheiterte.  Verbreitung v Moscheen +islamischen Schulen im per Verfassung  säkularen Frankreich:  ;NOT
Witz des Jahres  Europäischer Gerichtshof (EuGH) wirft ????Staatsanwaltschaft'en mangelnde Unabhängigkeit vor.  Sie unterstehen den Justizministern + deren Weisungen, sind NICHT unabh. von EXEKUTIVE.  PS: Gen.Staatsanwaltschaft Litauen =unabh. Justizbehörde! ;NOT
'Das Netz dient als Speicher' ;NOT
"Erzeugung +Verbrauch von elektr. Strom müssen sich die Waage halten.  D.h. der Strom der in diesem Moment verbraucht wird, muß genau zu diesem Zeitpkt erzeugt werden  Bei 'Fehlen' von Strom sinkt Sollfrequenz 50Hz --&gt;Lastabwurf (Abschaltung bei Konsumenten!) ";NOT
Französischer ???? Djihadist (37J.) aus Toulouse in Irak verurteilt:  Er wurde gemäß dem 'Gesetz Nr. 4 über den Terrorismus' wegen Zugehörigkeit zum IS IslamicState zum Tod durch Erhängen verurteilt.  Frankreich erklärte, nicht zu intervenieren.  BMI_Bund  ;NOT
"Menschaffe Sie werden jetzt von militanten FridaysForFuture Mini-Aktivisten  aus der Vorschule unterstützt, die Rathäuser mit  Mundharmonika &amp; Luftballons?? beim Kampf gegen  Klimakrise &amp; Erderhitzung* beraten.??  (*8-12 Meter Schnee?? in öst";NOT
"Es ist wichtig, daß Urteile wie zur SchariaPolizei in Deutschland gefällt werden!  Arabische Medien berichten darüber.  Ein Freispruch von 7 Salafisten, die sich mit Uniform eine Scharia-Kontrolle anmaßen--&gt; zeichnet verheerendes DE-Bild.  AWidmannMauz  ";NOT
Jugendliche = 65% der arabischen Bevölkerung (~200 Mio.)  59 % der arab. Jugendlichen sehen das Verhältnis zwischen Sunniten und Schiiten verschlechtert.  79% wollen Reform religiöser Institutionen.  Muslime Islam Ramadan ReligionDesFriedens Toleranz ;NOT
"Vor ein paar Wochen:  - arab. Gürtelschläger Berlin  - 2.Klässlerin von Muslimen bedroht  - 7 syrische Männer schlagen Juden zusammen  - Kippa-Angriff auf Prof. in Bonn  25.Mai 2019:  Antisemitismus-Beauftragter &amp; HeikoMaas warnen vor 90% rechtem Judenhass.  ";NOT
Kritischer Journalismus ist nötiger denn je. Warum wir – Stefan Korinth, Paul Schreyer und Ulrich Teusch – ein neues Online-Magazin gründen wollen und dafür um Unterstützung bitten: ;NOT
Europäisches Parlament 2019 - 2024  EuropeanParliament 2019 - 2024  Europawahl2019 EUelections2019  ep2019 Europee2019 vorläufiges Ergebnis ??? ;NOT
Aufgrund Schneefalls in den Alpen öffnen die österreichischen SkiResorts  wieder (Saison eigentl am 7.4. beendet).  Ski Resorts in Austria reopen as heavy snowfall hits the Alps.  GlobalWarming ClimateEmergency KlimaKrise Erderhitzung  FridaysForFuture ;NOT
"die Grünen  &gt;20% gewählt  Sehr überzeugend und glaubwürdig. ??  KerosinKatha?? LangstreckenLuisa?? FidschiClaudia?? DüsenDieter  Glyphosat-Berninger Heuchler hoch 3  Verbotspartei Bevormundung Flugvervot CO2Steuer  HambacherForst-Abholzung zugestimmt  ";NOT
Von 2006 bis 2017 wurden sie ???? Staatsbürger:  -216.000 Marokkaner  -189.000 Albaner  -70.000 Rumänen  -42.000 Inder  -37.00 Bengalen  -34.000 Tunesier  -33.000 Pakistani  -32.000 Mazedonier  -26.000 Brasilianer  da fehlen sehr viele Afrikan. die heute ????Bild prägen  ;NOT
Die Durchschnittseinkommen der Franzosen ???? liegen UNTER denen in  den ärmsten US-Bundesstaaten ????.  Die GiletsJaunes ??? wissen, warum sie protestieren... ??  Europee2019 Macron France EuropaWahl2019 ep2019  ;NOT
Schweden ????  1970:  0,95% Migranten  2017:  16,46%  - ' -  Prognose:  2020:  21,75% Migranten  2100:  67,74%  - ' -   Migrationspakt GlobalCompact illegalImmigration EUelections2019  ;NOT
"Seit Merkel biedert sich die CDU bei den Grünen förmlich an.  Dabei stimmt die EU-Fraktion der CDU (EVP) in  Wirtschaft/Währung, Außenpolitik, Umwelt &amp; Gesundheit am WENIGSTEN  mit der Fraktion der Grünen (EuropeanGreens, EFA, Verdi/ALE) überein:  ";NOT
"Salvini MatteoSalviniMi hält die jüdisch-christliche Prägung, die Traditionen, Werte &amp; Identität der Italiener u. von Europa hoch.  Italien'ische Wähler ??: Kein Priester, kein Bischof ??, kein Papst hat diese Botschaft so intensiv &amp; emotional gebracht  ";NOT
Fast 9 Mio. Italiener ???? wählen Matteo Salvini's Lega:  34,46%  vor der PartitoDemocratico PD mit 22,71%   und Movimento5Stelle  M5S mit 17,01%.  ElezioniEuropee EUelections2019 Europee2019 ep2019 EuropaWahl2019 Italy Italia ;NOT
In ???? Frankreich gestiegene Wahlbeteiligung: 50,2%  RassemblementNational RN gewinnt vor LREM von Macron   und EELV.  Europee2019 EUelections2019 ep2019 France Francia ;NOT
???? Erschreckende Verluste bei CDU und SPD seit 2000.  Massive Zugewinne bei Grünen in 2019.  EuropaWahl2019 EP2019 EUelections2019 Europee2019 ;NOT
???? Volkspartei'en CDU und SPD im Abwärtstrend.  Kleinere Opposition'sparteien im Aufwind.  Deutschland EuropaWahl2019 EUelections2019 EP2019 Germany ;NOT
???? Wählerwanderung Deutschland Germany   Europawahl2019 EUelections2019 EP2019  ;NOT
WOFÜR stehen die 'Volkspartei'en' eigentlich....??  EuropaWahl2019 CDU SPD  EUelections2019 ;NOT
Europawahl2019 EUelections2019 Deutschland Germany ;NOT
Merkel's und AKK's  CDU punktet nur noch bei über 50-60jährigen:  ;NOT
Parteien-Medien-Komplex:  Parteistiftung (KonradAdenauerStiftung) kooperiert mit  Zeitung FAZ (Wahrheitsmedium) um auf Twitter  gesponserte Wahlwerbung zu machen und beim Wähler  einseitig Angst zu schüren ('Angriff') ....  EuropaWahl2019 EUelections2019 ;NOT
Hab grad Appetit auf Kartoffelsalat ... ?? LECKER!   'Mordversuch mit Kartoffelsalat'  .... nach Internet-Recherche über mögliche „Tötungsarten“  landete sie bei Kartoffelsalat .... mit Glykol ??  ;NOT
Oh je  Das hatten wir in der DDR bis zum Würgen.....  Karl Marx, Kommunistisches Manifest, Abriss der Geschichte des Marxismus-Leninismus.  á la FDJ-Studienjahr  Und das in der Bundesrepublik 2019?? ??  Deutschland ????  ;NOT
p4fBerlin PeterVorsmann Vor allem: WER sind die S4F-Wissenschaftler=KLIMA-Wissenschaftler?  Dabei sind Forschende, ergo Studenten, wiss. Mitarbeiter, Institutsangehörige,  Kabarettist\Zauberkünstler\Moderator E.v. Hirschhausen  =immer dicker werdender D;NOT
'Wir brauchen Windparks nicht für eine erfolgreiche Klimapolitik.  Ihre Effizienz für den Klimawandel lässt sich nicht messen.  Die finanziellen Vorteile landen bei einer kleinen Gruppe, aber die Belastungen bei fast allen Anwohnern.'  Anton Buijs, GasTerra  ;NOT
Reinhard Sebastian Zimmermann  Musikprobe auf dem Lande  1891 ;NOT
Jüdische Bevölkerung in arab. Ländern dezimiert (Irak, Libyen, Marokko)  Die Aufnahme von 700.000 schlecht gebildeten, verarmten jüdischen Flüchtlingen in Israel =einmalige Integrationsleistung.  Heute 50% israel. Juden=Juden aus Afrika +Arabien [Mizrahim]  ;NOT
Gestern von Links als 'rassistisch' proklamiert.  Genetiker Prof.Plomin:  70% d akadem. Leistung =genetisch bestimmt  Bei der Intelligenz der Kinder spielt Genetik größere Rolle als Unterrichten:  Kognitive Fähigkeiten erbbar, am meisten genetisch beeinflusst.  ;NOT
Vertuschung, Manipulation bei Flüchtlingskriminalität:  Mark Harbers, Einwanderungsminister der Niederlande ???? soll der Öffentlichkeit schwere Straftaten durch Asylbewerber verschwiegen haben – bis hin zu Mord.  Bei Merkel denkbar????  ;NOT
JaNuWatn  Hi. Ich wollte Bescheid sagen: beim Herumsurfen gesehen, daß   MTubeman   NoWehrMUC   Jaxxon2905   8694sundance   JustNobody2018  Deine Tweets bei  TwitterSupport melden, anschließend bei Erfolg  (Löschung) auf  HetzlichenDank veröffentl;NOT
CenturioCis  Keine Aktivität seit 4.5.?  Wollte Bescheid sagen: Beim Surfen gesehen, dass   NoWehrMUC   Jaxxon2905   8694sundance   JustNobody2018  Deine Tweets bei  TwitterSupport melden. Anschließend bei Erfolg  (Löschung) auf  HetzlichenDank ver;NOT
AusKalte   Auch bei  HetzlichenDank kucken  Dort findest du Screenshots u ganze Listen (wo dein Account auch drunter ist)  sowie die Meldeaccounts, die mit stalinistischem Eifer Säuberung betreiben.  DANKE TwitterSupport TwitterDE TwitterSecurity für;NOT
kvinna_hopp  Hi. Wollte Bescheid sagen: beim Herumsurfen gesehen, dass   NoWehrMUC  Jaxxon2905   8694sundance +  JustNobody2018  Deine Tweets bei TwitterSupport melden, anschließend bei Erfolg  (Löschung od. Sperrung) auf  HetzlichenDank veröffentli;NOT
Oh je  ...Die tektonische Eurasienplatte ist das Beste, was  die tektonische Eurasienplatte je geschaffen hat. ??  *Ohne Europa kann man nicht frei leben, studieren, arbeiten. Ohne die Platte auch nicht. [Baerbock]  Es leben die Die_Gruenen ?????????  Europawahl  ;NOT
"Anti-Rechts- bzw. Anti-Extremismus-Vereine klagen:  F.Giffeys Ministerium BMFSFJ will die Dachverbände ab 2020 nicht mehr fördern.  Es wurde von Schwesig ein aufgeblasener Popanz?? von 50 --&gt; 106 Mio.€  Und: EINSEITIG?? (Extremismus ist nicht nur Rechts!!) ";NOT
BraveMurron  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, daß   Jaxxon2905   8694sundance +  JustNobody2018  Deine Tweets bei Twitter-Support melden, sich anschließend bei Erfolg  (Löschung od. Sperrung) mit  HetzlichenDank abklat;NOT
tqupre  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, dass   Jaxxon2905   8694sundance +  JustNobody2018  Deine Tweets bei Twitter-Support melden, sich anschließend bei Erfolg  (Löschung od. Sperrung) mit  HetzlichenDank abklatsche;NOT
ArmesDeutschla6  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, daß   Jaxxon2905  8694sundance  JustNobody2018  Deine Tweets bei TwitterSupport melden, sich anschließend bei Erfolg  (Löschung od. Sperrung) mit  HetzlichenDank abklat;NOT
Mad_Max_63  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, dass   8694sundance +  JustNobody2018  Dich od. Deine Tweets bei Twitter-Support melden, sich anschließend bei  Erfolg (Löschung od. Sperrung) mit  HetzlichenDank abklatschen;NOT
9KU2d7vX4x6PEBM  Hi. Wollte Bescheid sagen, weil ich beim Herumsurfen gesehen habe, daß   8694sundance +  JustNobody2018  Dich o. Deine Tweets bei TwitterSupport melden, sich anschließend bei Erfolg (Löschung od. Sperrung) mit  Hetzlichen Dank abklats;NOT
Oh je  Ein Nigerianer wurde wegen Handel mit getrockneten Babys ???????? verhaftet.  Mit diesen in Stoff gewickelt u. für Rituale verwendet (in Nigeria bek.) wollte er Geld verdienen.  Seine Frau holte die Polizei, als ihr Baby (1 Monat alt) plötzlich verschwand. ;NOT
Venum84839107  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, daß   8694sundance +  JustNobody2018  Tweets von dir + Venum-Zweitaccount an Twitter-Support melden.  Bei Erfolg (Löschung/Sperrung) klatschen sie sich mit ' HetzlichenDan;NOT
Gabriel08780473  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, daß   8694sundance +  JustNobody2018  Dich od. Tweets von dir gemeins. an TwitterSupport melden.  Bei Erfolg (Löschung/Sperrung) klatschen sie sich mit ' HetzlichenDank';NOT
"ruthlissy  Hi. Wollte Bescheid sagen, da ich beim Herumsurfen gesehen habe, dass   8694sundance +  JustNobody2018  Dich od. Tweets von dir an TwitterSupport melden.  Bei Erfolg (Löschung/Sperrung) klatschen sie sich mit ' HetzlichenDank' ab.  --&gt;am";NOT
DetlefVoh7  Hi. Wollte Bescheid sagen, weil ich beim Herumsurfen gesehen habe,  dass  8694sundance +  JustNobody2018  Dich od. Deine Tweets bei Twitter Support melden, sich anschließend  bei Erfolg (Löschung od. Sperrung) mit   Hetzlichen Dank abklats;NOT
?? DDR 1 , DDR 2 + der sozialistische Bruderkanal TVP schließen sich im ideologischen Klassenkampf gegen imperialist. Bedrohung zusammen   ??????  ARD ZDF + ORF arbeiten ab sofort im Verbund gegen böse populist'ische Angriffe.  Framing Relotiusmedien  ;NOT
WirSchaffenDas Merkel  K. Schneidt: 'Sie können in Deutschland jemand umbringen, Sie können in das Land Ihrer Verfolgung reisen ... das ändert nichts an Ihrem Anspruch auf Asyl-Verfahren.'  .... ['Das ist sehr befremdlich.']  RefugeesWelcome Seebruecke  ;NOT
Man kann den Namen jedes deutschen Aussenministers nehmen und ihn zusammen mit 'warnt' googeln. Das Ergebnis ist erschreckend. Die meinen das mit dem deutschen Wesen, an dem die Welt genesen soll, auch nach Millionen von Toten noch ernst. ;NOT
"20jähriger Syrer sticht ?? in S-Bahn auf 35jährigen Deutschen ein.  *Generalverdacht à la Strache:  *Kontaktschuld    Syrer sticht mit ?? --&gt; ALLE Syrer stechen mit Messer --&gt; ALLE Syrer kriminell.  =Conclusio nach Baerbock Laschet Stegner Nahles ????  ";NOT
Expertin Claudi Roth: 'Die Türken ???? haben Deutschland nach dem Krieg wieder aufgebaut.' ;NOT
"??????? Großrazzia bei irak'ischer Organisation 'Aal Salam 313' in ????  wegen Waffenhandel, Schleuserkriminalität &amp; Paßfälschung.  34 Beschuldigte.     Essen Dortmund Siegburg  ";NOT
"?? ZDF verbreitet neben parteilicher tendenziöser Berichterstattung (und Bevormundung)  FakeNews :  --&gt; 2067 statt behaupteter 78 Verordnungen durch EU Regulierungsmonster.   EuropaWahl2019 EP2019  ";NOT
"Kehrwoche!  Anni &amp; Else in der Bln. Schreinerstr. müssen den Treppenabsatz allein wischen.  Der Hauswirt wurde republikflüchtig!  Aber die vorbildl. Hausgemeinschaft hat einen Vollpflegevertrag mit der Kommunalen Wohnungsverwaltung  Für ihre gute Arbeit: Nadel für patriot. Leistung??? ";NOT
Wie bitte?  Die GEHEIMgespräche zw Kanzlerin u. Presse hätten eine 'überragende Bedeutung' für die 'Funktionsfähigkeit des Kanzleramts'.  Die Preisgabe führe zu einem „NICHT wiedergutzumachenden ANSEHENSVERLUST der Bundesrepublik im In- und Ausland“  EP2019 ;NOT
"Wenn die Spezialeinheit'en GSG9 u. sonstige Sicherheitskräfte  mal so engagiert &amp; MARTIALISCH wie in diesem Video  dieses Land (=ihre Heimat) u. seine Bürger SCHÜTZEN würden. ??  Wenn man die Grenze dieses Landes mal schützen würde...   BPol_11 Deutschland  ";NOT
"Die Kriminalpolizei Essen NRW sucht mit einem Phantombild  nach einem Sexualstraftäter, der am 8. Juni 2018  ca. 11:50 Uhr ein  16 jähriges Mädchen auf dem Weg zur Schule sexuell belästigt hat.  Essen, Katernberger Straße. Übergriff Triebtäter  &gt;";NOT
